date,state,suburb,postcode,bedrooms,dwelling_type,weekly_rent
2025-01-15,TAS,TREVALLYN,7250,3,Separate House,400.0
2025-01-06,TAS,SOUTH LAUNCESTON,7249,3,Separate House,480.0
2025-01-24,TAS,HOBART,7000,2,Apartment,850.0
2025-01-28,TAS,MOUNT STUART,7000,3,Separate House,700.0
2025-01-23,TAS,LINDISFARNE,7015,2,Separate House,465.0
2025-01-24,TAS,OLD BEACH,7017,2,Separate House,520.0
2025-01-22,TAS,DEVONPORT,7310,2,Unit,285.0
2025-02-14,TAS,TRANMERE,7018,3,Separate House,730.0
2025-02-03,TAS,SANDY BAY,7005,1,Unit,430.0
2025-01-25,TAS,CAMPANIA,7026,2,Flat,400.0
2025-02-07,TAS,CLAREMONT,7011,3,Separate House,450.0
2025-02-28,TAS,SANDY BAY,7005,4,Separate House,800.0
2025-02-05,TAS,FERN TREE,7054,3,Separate House,560.0
2025-01-22,TAS,DEVONPORT,7310,2,Unit,310.0
2025-01-18,TAS,NORTH HOBART,7000,2,Unit,550.0
2025-01-29,TAS,RIVERSIDE,7250,2,Unit,390.0
2025-01-31,TAS,TAROONA,7053,3,Separate House,560.0
2025-02-03,TAS,MOWBRAY,7248,1,Unit,290.0
2025-01-21,TAS,OTAGO,7017,3,Separate House,670.0
2024-12-20,TAS,GEEVESTON,7116,3,Separate House,750.0
2025-01-30,TAS,NEW TOWN,7008,2,Townhouse,495.0
2025-01-25,TAS,RIVERSIDE,7250,2,Unit,410.0
2025-02-12,TAS,PROSPECT,7250,2,Unit,395.0
2025-02-10,TAS,EXTON,7303,3,Separate House,450.0
2025-01-31,TAS,TRANMERE,7018,2,Unit,450.0
2025-02-01,TAS,BATTERY POINT,7004,1,Townhouse,495.0
2025-01-17,TAS,ACTON,7320,3,Separate House,380.0
2025-02-06,TAS,GAGEBROOK,7030,1,Unit,108.0
2025-01-21,TAS,MIDWAY POINT,7171,2,Unit,440.0
2025-01-17,TAS,DEVONPORT,7310,3,Separate House,430.0
2025-01-15,TAS,KINGSTON,7050,3,Separate House,600.0
2025-01-20,TAS,TAROONA,7053,1,Apartment,360.0
2025-01-28,TAS,NORTH HOBART,7000,2,Unit,510.0
2025-01-14,TAS,LAUNCESTON,7250,3,Townhouse,800.0
2025-02-11,TAS,KINGSTON,7050,5,Separate House,800.0
2025-01-22,TAS,WEST ULVERSTONE,7315,3,Separate House,420.0
2025-01-30,TAS,SOUTH HOBART,7004,1,Townhouse,550.0
2025-01-20,TAS,SANDY BAY,7005,2,Separate House,595.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-01-25,TAS,SHEARWATER,7307,2,Unit,360.0
2025-01-26,TAS,SOUTH LAUNCESTON,7249,1,Unit,170.0
2025-02-03,TAS,HOWRAH,7018,3,Separate House,650.0
2025-01-06,TAS,PERTH,7300,1,Unit,300.0
2025-02-03,TAS,LAUNCESTON,7250,5,Separate House,800.0
2025-01-31,TAS,NORTH HOBART,7000,4,Separate House,600.0
2025-01-10,TAS,MIANDETTA,7310,3,Separate House,450.0
2025-02-03,TAS,KINGSTON,7050,3,Unit,550.0
2025-01-24,TAS,SANDY BAY,7005,2,Unit,540.0
2025-01-08,TAS,RISDON VALE,7016,3,Separate House,122.33
2025-01-22,TAS,DEVONPORT,7310,1,Unit,310.0
2025-01-16,TAS,DEVONPORT,7310,3,Separate House,530.0
2025-02-14,TAS,WOODBRIDGE,7162,3,Separate House,700.0
2025-02-03,TAS,SHEARWATER,7307,3,Separate House,500.0
2025-01-20,TAS,PROSPECT,7250,3,Apartment,450.0
2025-01-21,TAS,LINDISFARNE,7015,3,Separate House,595.0
2025-02-21,TAS,LENAH VALLEY,7008,3,Separate House,650.0
2025-01-24,TAS,NEWSTEAD,7250,2,Unit,380.0
2025-01-31,TAS,LEWISHAM,7173,2,Separate House,530.0
2025-02-01,TAS,SANDY BAY,7005,1,Unit,380.0
2025-02-06,TAS,BRIDGEWATER,7030,3,Townhouse,570.0
2025-01-30,TAS,LAUNCESTON,7250,2,Apartment,500.0
2025-02-19,TAS,NEWSTEAD,7250,3,Separate House,540.0
2025-02-14,TAS,GLENORCHY,7010,3,Separate House,495.0
2025-01-17,TAS,HAWLEY BEACH,7307,3,Separate House,700.0
2025-01-06,TAS,SUMMERHILL,7250,2,Unit,238.25
2025-01-29,TAS,DEVONPORT,7310,2,Unit,395.0
2025-01-24,TAS,SOUTH LAUNCESTON,7249,1,Unit,370.0
2025-01-15,TAS,SOUTH LAUNCESTON,7249,2,Apartment,360.0
2025-01-28,TAS,HOBART,7000,1,Flat,350.0
2025-01-17,TAS,LEGANA,7277,3,Townhouse,550.0
2025-01-26,TAS,FOUR MILE CREEK,7215,3,Separate House,475.0
2025-02-03,TAS,KINGSTON,7050,3,Unit,400.0
2025-01-13,TAS,SOUTH HOBART,7004,2,Separate House,525.0
2025-01-22,TAS,EAST LAUNCESTON,7250,2,Unit,470.0
2025-02-05,TAS,NEWSTEAD,7250,4,Separate House,700.0
2025-02-14,TAS,CLAREMONT,7011,3,Separate House,495.0
2025-01-15,TAS,OLD BEACH,7017,3,Separate House,550.0
2025-02-13,TAS,SANDY BAY,7005,1,Unit,375.0
2025-01-28,TAS,NEWNHAM,7248,1,Separate House,250.0
2025-01-09,TAS,HOWRAH,7018,4,Separate House,860.0
2025-02-05,TAS,KINGS MEADOWS,7249,2,Separate House,460.0
2025-01-10,TAS,DEVONPORT,7310,3,Separate House,460.0
2025-01-30,TAS,HOBART,7000,1,Apartment,510.0
2025-01-28,TAS,UPPER BURNIE,7320,2,Unit,280.0
2025-02-06,TAS,BELLERIVE,7018,3,Separate House,560.0
2025-01-10,TAS,MAYFIELD,7248,3,Separate House,364.5
2024-01-22,TAS,LATROBE,7307,3,Separate House,330.0
2025-01-31,TAS,HOBART,7000,2,Apartment,620.0
2025-01-24,TAS,WEST HOBART,7000,2,Unit,430.0
2025-02-03,TAS,NEW TOWN,7008,1,Apartment,400.0
2025-01-25,TAS,GLENORCHY,7010,3,Separate House,575.0
2024-01-14,TAS,WOODBRIDGE,7162,4,Separate House,600.0
2025-03-03,TAS,SOUTH HOBART,7004,2,Unit,425.0
2025-02-25,TAS,HOWRAH,7018,1,Unit,380.0
2025-01-31,TAS,CHIGWELL,7011,3,Separate House,520.0
2025-01-10,TAS,CARLTON RIVER,7173,3,Separate House,535.0
2025-01-24,TAS,BELLERIVE,7018,4,Separate House,740.0
2025-01-13,TAS,WEST LAUNCESTON,7250,2,Unit,550.0
2025-02-14,TAS,MORNINGTON,7018,3,Separate House,550.0
2025-01-17,TAS,GLENORCHY,7010,3,Separate House,520.0
2025-01-29,TAS,MAYFIELD,7248,3,Separate House,420.0
2025-02-10,TAS,SANDY BAY,7005,2,Flat,500.0
2025-02-03,TAS,BATTERY POINT,7004,3,Semi-detached,975.0
2025-02-28,TAS,WEST MOONAH,7009,2,Unit,490.0
2025-01-07,TAS,HUONVILLE,7109,1,Unit,158.0
2025-02-24,TAS,NEW TOWN,7008,4,Separate House,700.0
2025-01-28,TAS,RICHMOND,7025,2,Separate House,525.0
2025-02-06,TAS,PARK GROVE,7320,3,Separate House,460.0
2025-02-14,TAS,GAGEBROOK,7030,3,Separate House,485.0
2025-01-17,TAS,SANDY BAY,7005,1,Unit,350.0
2025-01-29,TAS,KINGSTON,7050,4,Separate House,175.0
2025-01-24,TAS,LAUNCESTON,7250,1,Unit,420.0
2025-02-14,TAS,HOBART,7000,4,Separate House,895.0
2025-01-06,TAS,GLENORCHY,7010,3,Separate House,560.0
2025-01-21,TAS,SOUTH LAUNCESTON,7249,3,Separate House,415.0
2025-02-02,TAS,SANDY BAY,7005,1,Apartment,295.0
2025-01-24,TAS,LAUNCESTON,7250,3,Separate House,575.0
2025-01-30,TAS,WEST ULVERSTONE,7315,1,Unit,207.73
2025-01-17,TAS,SWANSEA,7190,2,Separate House,265.0
2025-01-10,TAS,NEW NORFOLK,7140,3,Separate House,420.0
2024-01-20,TAS,LAUDERDALE,7021,3,Separate House,440.0
2025-01-31,TAS,NORTH HOBART,7000,1,Apartment,495.0
2025-01-03,TAS,LONGFORD,7301,3,Separate House,490.0
2025-01-15,TAS,MORNINGTON,7018,1,Unit,380.0
2025-02-25,TAS,GLENORCHY,7010,3,Unit,655.0
2025-01-10,TAS,LEGANA,7277,3,Separate House,560.0
2025-01-24,TAS,RIDGEWAY,7054,2,Separate House,525.0
2025-01-28,TAS,PERTH,7300,3,Separate House,560.0
2025-01-23,TAS,SUMMERHILL,7250,3,Separate House,500.0
2025-01-13,TAS,DEVONPORT,7310,2,Unit,276.0
2025-01-28,TAS,SANDY BAY,7005,3,Townhouse,700.0
2025-01-23,TAS,STRAHAN,7468,1,Unit,220.0
2025-01-31,TAS,MORNINGTON,7018,3,Separate House,376.92
2025-03-25,TAS,NORTH HOBART,7000,3,Separate House,540.0
2025-01-24,TAS,SANDY BAY,7005,2,Apartment,465.0
2025-01-31,TAS,SANDY BAY,7005,1,Flat,385.0
2025-02-24,TAS,DOWNLANDS,7320,3,Separate House,480.0
2025-02-07,TAS,ACTON,7320,3,Separate House,360.0
2025-02-09,TAS,NORTH HOBART,7000,2,Separate House,570.0
2025-01-10,TAS,LAUDERDALE,7021,2,Separate House,550.0
2025-01-29,TAS,BATTERY POINT,7004,2,Apartment,700.0
2025-02-01,TAS,TAROONA,7053,3,Separate House,475.0
2025-01-09,TAS,ROKEBY,7019,1,Unit,236.49
2025-01-09,TAS,WEST LAUNCESTON,7250,1,Unit,220.0
2025-02-03,TAS,QUEENSTOWN,7467,2,Unit,200.0
2025-01-09,TAS,SHOREWELL PARK,7320,3,Separate House,580.0
2025-01-15,TAS,SOMERSET,7322,3,Separate House,420.0
2025-02-19,TAS,NEW TOWN,7008,1,Apartment,620.0
2025-01-23,TAS,PROSPECT VALE,7250,4,Separate House,600.0
2025-01-24,TAS,SOUTH BURNIE,7320,2,Separate House,520.0
2025-01-31,TAS,DELORAINE,7304,3,Separate House,520.0
2025-02-13,TAS,ST HELENS,7216,2,Separate House,450.0
2025-01-09,TAS,ULVERSTONE,7315,2,Unit,450.0
2025-01-28,TAS,SOUTH LAUNCESTON,7249,2,Townhouse,550.0
2025-02-07,TAS,MOUNT NELSON,7007,1,Unit,395.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-24,TAS,KINGSTON,7051,2,Unit,500.0
2025-01-16,TAS,NEWSTEAD,7250,2,Separate House,460.0
2025-01-10,TAS,SCOTTSDALE,7260,3,Unit,390.0
2025-01-31,TAS,WEST LAUNCESTON,7250,3,Separate House,550.0
2025-01-24,TAS,MOONAH,7009,2,Unit,350.0
2025-02-06,TAS,HOBART,7000,2,Townhouse,540.0
2025-01-17,TAS,RIVERSIDE,7250,2,Unit,500.0
2025-01-31,TAS,LEGANA,7277,3,Unit,520.0
2025-02-07,TAS,NEWNHAM,7248,3,Separate House,450.0
2025-01-21,TAS,RIVERSIDE,7250,1,Unit,270.0
2025-01-14,TAS,BRIGHTON,7030,2,Unit,480.0
2025-01-21,TAS,BURNIE,7320,4,Separate House,515.0
2025-01-24,TAS,PROSPECT VALE,7250,2,Unit,530.0
2025-01-21,TAS,SANDY BAY,7005,1,Unit,420.0
2025-01-22,TAS,PROSPECT VALE,7250,2,Unit,415.0
2025-01-29,TAS,STRAHAN,7468,3,Separate House,450.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-09,TAS,MOUNT NELSON,7007,2,Flat,430.0
2025-02-13,TAS,MORNINGTON,7018,4,Separate House,600.0
2025-01-28,TAS,HOWRAH,7018,3,Separate House,595.0
2025-01-31,TAS,MOONAH,7009,3,Separate House,480.0
2025-02-10,TAS,CAMPBELL TOWN,7210,1,Unit,350.0
2025-01-25,TAS,HOBART,7000,1,Unit,380.0
2025-01-10,TAS,RISDON VALE,7016,4,Separate House,540.0
2024-04-29,TAS,MOONAH,7009,3,Separate House,480.0
2025-01-24,TAS,GLENORCHY,7010,3,Separate House,570.0
2025-01-10,TAS,CLAREMONT,7011,2,Unit,430.0
2025-01-10,TAS,YOUNGTOWN,7249,1,Unit,280.0
2025-01-06,TAS,QUEENSTOWN,7467,2,Separate House,115.0
2025-01-24,TAS,GLENORCHY,7010,2,Unit,460.0
2025-01-23,TAS,BRIGHTON,7030,2,Apartment,450.0
2025-02-19,TAS,MORNINGTON,7018,2,Unit,515.0
2025-02-07,TAS,WEST HOBART,7000,2,Unit,490.0
2025-01-24,TAS,HUONVILLE,7109,2,Unit,400.0
2025-01-16,TAS,BLACKMANS BAY,7052,4,Separate House,700.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-02-19,TAS,KELSO,7270,2,Separate House,385.0
2024-09-23,TAS,CLAREMONT,7011,1,Unit,179.0
2025-01-17,TAS,HUONVILLE,7109,3,Separate House,520.0
2025-01-21,TAS,WESTBURY,7303,3,Separate House,520.0
2025-01-20,TAS,NEWNHAM,7248,3,Separate House,580.0
2025-01-22,TAS,PRIMROSE SANDS,7173,3,Separate House,500.0
2025-01-17,TAS,ST HELENS,7216,2,Unit,310.0
2025-01-13,TAS,PROSPECT,7250,2,Unit,380.0
2025-02-10,TAS,NEWNHAM,7248,3,Separate House,410.0
2025-01-24,TAS,HAWLEY BEACH,7307,2,Unit,345.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-01-24,TAS,NORTH HOBART,7000,3,Separate House,695.0
2024-12-05,TAS,ROCHERLEA,7248,1,Unit,233.4
2024-12-14,TAS,GLENORCHY,7010,2,Unit,450.0
2025-01-24,TAS,ULVERSTONE,7315,1,Unit,184.5
2025-01-27,TAS,BRIDPORT,7262,1,Apartment,310.0
2025-01-28,TAS,SANDY BAY,7005,2,Separate House,490.0
2025-02-06,TAS,DEVONPORT,7310,2,Unit,310.0
2025-03-07,TAS,BOAT HARBOUR BEACH,7321,3,Separate House,450.0
2025-02-04,TAS,BLACKSTONE HEIGHTS,7250,2,Unit,365.0
2024-01-24,TAS,RISDON VALE,7016,3,Separate House,470.0
2025-01-29,TAS,HOBART,7000,2,Unit,560.0
2025-01-30,TAS,LATROBE,7307,2,Unit,280.0
2025-02-01,TAS,GLENORCHY,7010,3,Unit,630.0
2025-01-22,TAS,GLENORCHY,7010,2,Unit,470.0
2025-03-03,TAS,LENAH VALLEY,7008,3,Unit,475.0
2025-01-24,TAS,SNUG,7054,2,Unit,470.0
2025-01-28,TAS,ROCHERLEA,7248,2,Separate House,238.25
2025-01-13,TAS,KINGSTON BEACH,7050,2,Flat,460.0
2026-02-03,TAS,QUEENSTOWN,7467,3,Separate House,400.0
2025-02-07,TAS,LENAH VALLEY,7008,4,Separate House,780.0
2025-01-30,TAS,HOBART,7000,1,Unit,355.0
2025-01-08,TAS,GLEBE,7000,2,Separate House,470.0
2025-01-21,TAS,INVERMAY,7248,1,Apartment,249.0
2025-02-03,TAS,YOUNGTOWN,7249,2,Unit,550.0
2025-01-31,TAS,SNUG,7054,3,Apartment,450.0
2025-01-31,TAS,COOEE,7320,2,Unit,340.0
2025-01-23,TAS,PROSPECT,7250,2,Separate House,400.0
2025-01-17,TAS,SOUTH LAUNCESTON,7249,3,Separate House,500.0
2025-02-14,TAS,NEWNHAM,7248,3,Separate House,440.0
2025-01-08,TAS,LAUNCESTON,7250,1,Townhouse,300.0
2025-02-07,TAS,OLD BEACH,7017,2,Unit,560.0
2025-01-30,TAS,SANDY BAY,7005,1,Unit,270.0
2025-01-21,TAS,DEVONPORT,7310,3,Separate House,490.0
2025-01-17,TAS,BATTERY POINT,7004,2,Apartment,625.0
2025-01-29,TAS,YOUNGTOWN,7249,3,Unit,580.0
2025-01-29,TAS,TRANMERE,7018,3,Unit,570.0
2025-01-17,TAS,ST HELENS,7216,3,Separate House,440.0
2025-01-13,TAS,BELLERIVE,7018,1,Flat,350.0
2025-01-16,TAS,GEORGE TOWN,7253,3,Unit,430.0
2025-01-24,TAS,SUMMERHILL,7250,4,Separate House,520.0
2025-01-16,TAS,WESTBURY,7303,2,Separate House,400.0
2025-02-03,TAS,KINGSTON,7050,3,Separate House,600.0
2025-01-16,TAS,OLD BEACH,7017,3,Unit,500.0
2025-01-24,TAS,FORTH,7310,3,Separate House,500.0
2025-01-10,TAS,WEST LAUNCESTON,7250,4,Separate House,620.0
2025-01-10,TAS,INVERMAY,7248,3,Separate House,460.0
2025-01-23,TAS,MOONAH,7009,2,Unit,430.0
2025-01-18,TAS,LINDISFARNE,7015,3,Unit,650.0
2025-02-28,TAS,BRIDPORT,7262,4,Separate House,600.0
2025-02-21,TAS,NEWSTEAD,7250,2,Unit,465.0
2025-01-31,TAS,HOBART,7000,2,Unit,450.0
2025-01-28,TAS,LEGANA,7277,3,Separate House,560.0
2025-02-27,TAS,STONY RISE,7310,4,Separate House,560.0
2025-01-17,TAS,ROCHERLEA,7248,2,Unit,162.43
2025-01-31,TAS,MONTROSE,7010,2,Unit,505.0
2025-01-24,TAS,PROSPECT,7250,3,Townhouse,560.0
2025-01-21,TAS,HOBART,7000,1,Unit,420.0
2025-01-31,TAS,DEVONPORT,7310,3,Separate House,480.0
2024-10-30,TAS,SANDY BAY,7005,4,Separate House,800.0
2024-12-24,TAS,NEWSTEAD,7250,2,Separate House,450.0
2025-01-10,TAS,SANDY BAY,7005,3,Flat,350.0
2025-01-31,TAS,PARKLANDS,7320,4,Separate House,500.0
2025-01-24,TAS,DILSTON,7252,4,Separate House,590.0
2025-01-22,TAS,SMITHTON,7330,4,Separate House,50.0
2025-02-25,TAS,HOWRAH,7018,3,Separate House,550.0
2025-02-06,TAS,LAUNCESTON,7250,2,Separate House,605.0
2025-01-31,TAS,EAST LAUNCESTON,7250,2,Unit,450.0
2025-01-29,TAS,LAUNCESTON,7250,2,Unit,400.0
2025-01-15,TAS,PARKLANDS,7320,4,Separate House,300.0
2025-01-11,TAS,OATLANDS,7120,4,Separate House,400.0
2025-01-17,TAS,TREVALLYN,7250,3,Unit,500.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-01-07,TAS,DOVER,7117,2,Unit,247.0
2025-02-07,TAS,BRIDPORT,7262,4,Separate House,500.0
2025-01-20,TAS,NEWSTEAD,7250,3,Separate House,500.0
2025-01-13,TAS,DEVONPORT,7310,3,Separate House,420.0
2025-01-13,TAS,NORTHDOWN,7307,2,Separate House,420.0
2025-02-12,TAS,PENNA,7171,4,Separate House,700.0
2025-02-07,TAS,LAUNCESTON,7250,3,Apartment,600.0
2025-01-10,TAS,NEW NORFOLK,7140,2,Unit,370.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-02-24,TAS,EAST LAUNCESTON,7250,1,Unit,350.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-22,TAS,PARK GROVE,7320,3,Separate House,300.0
2025-01-30,TAS,NORTH HOBART,7000,1,Unit,158.0
2025-01-21,TAS,RIVERSIDE,7250,2,Separate House,490.0
2025-01-24,TAS,LAUNCESTON,7250,1,Unit,340.0
2024-11-29,TAS,NEW TOWN,7008,4,Apartment,595.0
2024-02-20,TAS,NEWSTEAD,7250,3,Townhouse,560.0
2025-01-29,TAS,PRIMROSE SANDS,7173,3,Separate House,530.0
2025-01-17,TAS,ROCHERLEA,7248,2,Unit,238.25
2025-01-24,TAS,WYNYARD,7325,2,Unit,320.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-02-03,TAS,MOUNT STUART,7000,1,Unit,390.0
2025-01-21,TAS,LINDISFARNE,7015,3,Unit,620.0
2025-01-28,TAS,LEWISHAM,7173,3,Separate House,670.0
2025-01-13,TAS,HILLCREST,7320,1,Unit,380.0
2025-02-07,TAS,SANDY BAY,7005,5,Separate House,850.0
2025-01-30,TAS,SOUTH LAUNCESTON,7249,3,Separate House,520.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-28,TAS,SOUTH LAUNCESTON,7249,4,Separate House,795.0
2025-01-10,TAS,LEGANA,7277,2,Unit,520.0
2025-01-24,TAS,PROSPECT,7250,4,Flat,680.0
2024-11-25,TAS,SANDY BAY,7005,2,Apartment,560.0
2025-01-31,TAS,NEW NORFOLK,7140,2,Apartment,280.0
2025-02-07,TAS,DELORAINE,7304,3,Unit,410.0
2025-01-24,TAS,SOUTH HOBART,7004,3,Unit,700.0
2025-01-24,TAS,GLENORCHY,7010,3,Unit,600.0
2025-01-21,TAS,ULVERSTONE,7315,2,Unit,276.0
2025-01-24,TAS,LENAH VALLEY,7008,4,Separate House,680.0
2025-01-24,TAS,GLENORCHY,7010,2,Apartment,415.0
2025-01-29,TAS,PERTH,7300,3,Separate House,580.0
2025-02-10,TAS,GLENORCHY,7010,4,Separate House,670.0
2025-01-31,TAS,LAUNCESTON,7250,3,Separate House,430.0
2025-02-01,TAS,PARK GROVE,7320,2,Unit,450.0
2025-01-20,TAS,EAST DEVONPORT,7310,3,Separate House,430.0
2025-02-14,TAS,LUTANA,7009,3,Separate House,520.0
2025-01-24,TAS,BURNIE,7320,1,Unit,260.0
2025-02-28,TAS,BELLERIVE,7018,2,Separate House,520.0
2025-01-17,TAS,ROKEBY,7019,1,Flat,180.0
2025-02-26,TAS,KINGSTON,7050,2,Separate House,445.0
2025-02-07,TAS,LEGANA,7277,2,Separate House,550.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-02-01,TAS,SHEARWATER,7307,4,Separate House,550.0
2025-01-24,TAS,BLACKSTONE HEIGHTS,7250,3,Separate House,880.0
2025-02-21,TAS,ST LEONARDS,7250,3,Separate House,475.0
2025-01-17,TAS,STRAHAN,7468,1,Unit,220.0
2025-01-23,TAS,LAUNCESTON,7250,2,Townhouse,475.0
2025-01-16,TAS,YOUNGTOWN,7249,2,Unit,400.0
2025-01-31,TAS,NEWSTEAD,7250,2,Unit,400.0
2025-01-15,TAS,LAUNCESTON,7250,1,Unit,350.0
2025-02-01,TAS,DEVONPORT,7310,3,Separate House,450.0
2025-01-17,TAS,LAUNCESTON,7250,1,Apartment,360.0
2025-01-31,TAS,MIDWAY POINT,7171,3,Separate House,560.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-28,TAS,LAUNCESTON,7250,2,Unit,570.0
2024-01-24,TAS,SNUG,7054,3,Separate House,425.0
2025-01-07,TAS,SORELL,7172,3,Separate House,500.0
2025-02-10,TAS,TAROONA,7053,3,Separate House,695.0
2025-01-15,TAS,NORTH HOBART,7000,3,Separate House,500.0
2025-01-14,TAS,CHUDLEIGH,7304,3,Separate House,390.0
2025-01-25,TAS,WARRANE,7018,3,Separate House,520.0
2025-01-24,TAS,SOUTH LAUNCESTON,7249,2,Flat,320.0
2025-01-31,TAS,QUEENSTOWN,7467,4,Separate House,350.0
2025-02-04,TAS,MOONAH,7009,3,Separate House,600.0
2025-02-07,TAS,DYNNYRNE,7005,2,Unit,440.0
2025-01-17,TAS,LONGFORD,7301,3,Separate House,450.0
2025-01-31,TAS,ROKEBY,7019,3,Separate House,450.0
2025-03-06,TAS,GEILSTON BAY,7015,4,Separate House,820.0
2025-01-29,TAS,KINGSTON,7050,3,Unit,650.0
2025-01-30,TAS,NEW NORFOLK,7140,3,Separate House,495.0
2025-02-03,TAS,SOUTH LAUNCESTON,7249,1,Unit,420.0
2025-01-22,TAS,WEST LAUNCESTON,7250,1,Unit,350.0
2025-01-15,TAS,RIVERSIDE,7250,1,Unit,280.0
2025-01-13,TAS,GLENORCHY,7010,2,Unit,410.0
2025-01-02,TAS,HOBART,7000,3,Separate House,700.0
2025-02-04,TAS,NEW TOWN,7008,1,Unit,375.0
2025-01-24,TAS,NEW TOWN,7008,2,Unit,450.0
2025-01-24,TAS,NEWSTEAD,7250,4,Separate House,700.0
2025-01-29,TAS,LONGFORD,7301,3,Separate House,450.0
2025-01-31,TAS,BERRIEDALE,7011,1,Flat,380.0
2025-02-10,TAS,STONY RISE,7310,3,Separate House,480.0
2025-02-20,TAS,WEST HOBART,7000,1,Unit,370.0
2025-02-07,TAS,LINDISFARNE,7015,3,Separate House,220.0
2025-02-03,TAS,LAUNCESTON,7250,1,Unit,350.0
2025-02-20,TAS,ST LEONARDS,7250,2,Unit,440.0
2025-01-10,TAS,SEVEN MILE BEACH,7170,3,Separate House,450.0
2025-01-29,TAS,NORTH HOBART,7000,2,Separate House,480.0
2025-01-21,TAS,MOUNT NELSON,7007,5,Separate House,675.0
2025-02-05,TAS,PARK GROVE,7320,3,Separate House,500.0
2025-01-23,TAS,Deloraine,7304,1,Unit,200.0
2025-01-31,TAS,DELORAINE,7304,2,Flat,380.0
2025-02-04,TAS,STIEGLITZ,7216,4,Separate House,500.0
2025-01-30,TAS,SOMERSET,7322,2,Unit,239.43
2025-01-17,TAS,FERN TREE,7054,1,Flat,570.0
2025-02-07,TAS,TAROONA,7053,3,Separate House,760.0
2025-01-17,TAS,LATROBE,7307,2,Separate House,320.0
2025-01-25,TAS,LAUDERDALE,7021,4,Separate House,550.0
2025-01-13,TAS,GLENORCHY,7010,3,Separate House,600.0
2025-01-20,TAS,ROKEBY,7019,3,Separate House,500.0
2025-01-06,TAS,LAUNCESTON,7250,3,Unit,445.0
2025-02-16,TAS,MOUNT NELSON,7007,6,Separate House,950.0
2025-01-16,TAS,TRANMERE,7018,3,Separate House,550.0
2025-02-03,TAS,SOUTH HOBART,7004,1,Unit,350.0
2025-01-10,TAS,ST HELENS,7216,3,Separate House,500.0
2025-02-03,TAS,HOBART,7000,1,Flat,415.8
2025-01-27,TAS,BELLERIVE,7018,3,Townhouse,700.0
2025-01-23,TAS,BRIDGEWATER,7030,1,Unit,180.0
2025-02-07,TAS,TREVALLYN,7250,3,Separate House,480.0
2025-01-30,TAS,WESTBURY,7303,5,Separate House,650.0
2025-01-09,TAS,NORTH HOBART,7000,1,Unit,202.19
2025-02-03,TAS,WEST LAUNCESTON,7250,2,Separate House,500.0
2025-01-25,TAS,EVANDALE,7212,3,Separate House,360.0
2025-01-24,TAS,ROSETTA,7010,3,Separate House,500.0
2025-01-10,TAS,GEORGE TOWN,7253,3,Separate House,380.0
2025-01-24,TAS,MOWBRAY,7248,3,Separate House,460.0
2025-01-27,TAS,HOWRAH,7018,3,Separate House,660.0
2025-01-28,TAS,FRANKLIN,7113,3,Separate House,430.0
2025-02-27,TAS,CRESSY,7302,2,Separate House,490.0
2025-01-27,TAS,BELLERIVE,7018,2,Separate House,650.0
2025-01-20,TAS,INVERMAY,7248,2,Unit,480.0
2025-01-10,TAS,LENAH VALLEY,7008,4,Separate House,750.0
2025-01-31,TAS,BATTERY POINT,7004,2,Apartment,520.0
2025-01-20,TAS,LENAH VALLEY,7008,1,Unit,330.0
2025-01-22,TAS,ULVERSTONE,7315,4,Separate House,520.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-01-23,TAS,NEWNHAM,7248,2,Unit,420.0
2025-01-30,TAS,ROSNY,7018,3,Townhouse,675.0
2025-01-16,TAS,LAUNCESTON,7250,1,Apartment,400.0
2025-01-31,TAS,SOUTH HOBART,7004,1,Apartment,650.0
2025-01-20,TAS,LAUNCESTON,7250,1,Townhouse,420.0
2024-12-31,TAS,SANDY BAY,7005,3,Separate House,560.0
2025-01-07,TAS,WARRANE,7018,2,Separate House,425.0
2025-01-15,TAS,BEAUTY POINT,7270,2,Unit,270.0
2025-01-22,TAS,EAST DEVONPORT,7310,3,Separate House,440.0
2025-01-23,TAS,SOUTH HOBART,7004,1,Unit,325.0
2025-01-20,TAS,SMITHTON,7330,2,Separate House,50.0
2025-02-09,TAS,MOWBRAY,7248,3,Unit,550.0
2025-01-15,TAS,CHIGWELL,7011,1,Unit,206.0
